Time,Speed In Current Wobj,Orientation Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
43.763,200.004801154137,0.00205106757970631,5831.42805099487,0.00000013265444920307,0.00000012018317363527,1,-0.00000003742159648823,-1099.84540939331,1699.99945163727,1114.8339509964
43.787,200.002655386925,0.0019895431416458,5831.42805099487,0.00000014419366323182,0.00000013327662884421,1,-0.00000002597117010339,-1099.82419013977,1699.99957084656,1109.9956035614
43.812,200.008630752563,0.00349415014764981,5831.42805099487,0.000000078557960137,0.00000010788561866093,1,-0.00000004559777622148,-1099.79939460754,1699.99957084656,1104.3506860733
43.836,200.003579258919,0.0015154100774244,5831.42805099487,0.00000006997220936,0.00000008847820964775,1,-0.00000000909781494585,-1099.77829456329,1699.99969005585,1099.51221942902
43.86,200.003355741501,0.00188789717855475,5831.42805099487,0.00000003205520471283,0.00000005330555197247,1,0.00000003789056890469,-1099.75707530975,1699.99969005585,1094.67387199402
43.884,200.009107589722,0.00362709558601457,5831.42805099487,0.0000000071304797622,-0.00000004165798017652,-1,-0.00000000645117559372,-1099.73585605621,1699.99980926514,1089.83528614044
43.908,200.00185072422,0.00355372524705315,5831.42805099487,0.00000003331776810001,0.00000003314273655519,1,-0.00000000855760262652,-1099.71463680267,1699.99969005585,1084.99693870544
43.933,199.999913573265,0.0022641785281428,5831.42805099487,0.00000001462482668302,-0.00000001116137937629,1,-0.00000001201071242463,-1099.69353675842,1699.99969005585,1080.15859127045
43.957,200.000450015068,0.00245557827955938,5831.42805099487,0.00000000581590642312,-0.00000000364695051935,1,-0.00000004842794609772,-1099.67219829559,1699.99980926514,1075.32024383545
43.981,200.002014636993,0.00190902911850364,5831.42805099487,0.00000000506984143556,0.00000001749963196573,-1,-0.00000000421834522868,-1099.65109825134,1699.99980926514,1070.48177719116
44.005,200.006425380707,0.00211600815455599,5831.42805099487,0.00000001918064818085,-0.00000003562880124264,1,-0.0000000069029888472,-1099.6298789978,1699.99980926514,1065.64319133759
44.029,200.009077787399,0.001515779434578,5831.42805099487,0.00000006361642590491,0.00000014452248819907,1,-0.00000000494908025672,-1099.60865974426,1700.00004768372,1060.8047246933
44.053,200.006380677223,0.00220117374329624,5831.42805099487,0.00000001781048908356,-0.00000000320418358513,1,0.00000006906883243119,-1099.58755970001,1700.00016689301,1055.96625804901
44.078,200.008288025856,0.00266462379801626,5831.42805099487,0.0000000415741858717,0.00000007519273026446,1,-0.00000006044760425539,-1099.56634044647,1700.00016689301,1051.12767219543
44.102,200.007662177086,0.00106774451733887,5831.42805099487,0.00000008429604037019,0.00000009432552872113,1,-0.00000001456472098482,-1099.54524040222,1700.00028610229,1046.28908634186
44.126,200.011998414993,0.00194786769021565,5831.42805099487,0.00000008145410390625,0.00000009728620398164,1,-0.00000000303299696469,-1099.52414035797,1700.00052452087,1041.45038127899
44.15,200.01482963562,0.00232320897165317,5831.42805099487,0.00000015391844954138,0.00000002573558965935,1,-0.00000014219426702766,-1099.50292110443,1700.00064373016,1036.61167621613
44.174,200.006738305092,0.00259830647147383,5831.42805099487,0.00000013045236357812,0.0000000275382436854,1,-0.00000003268652548627,-1099.48182106018,1700.00076293945,1031.77320957184
44.199,200.009524822235,0.00218848157261901,5831.42805099487,0.00000014840455264675,-0.00000000720216108974,1,-0.00000007137082036479,-1099.46084022522,1700.00076293945,1026.93462371826
44.223,200.010135769844,0.0021121724263728,5831.42805099487,0.00000018647828881058,0.00000002554680378353,1,-0.00000012292937867642,-1099.43950176239,1700.00100135803,1022.0959186554
44.247,200.005099177361,0.00179431037177685,5831.42805099487,0.00000017423771225822,0.00000000440403935542,1,-0.0000000833436857306,-1099.41840171814,1700.00112056732,1017.25745201111
44.271,200.008168816566,0.0022587248822247,5831.42805099487,0.00000019821627006422,-0.00000000573212100008,1,-0.00000007393089163088,-1099.39730167389,1700.00112056732,1012.41886615753
44.295,200.003743171692,0.00234174832453856,5831.42805099487,0.00000021771356273348,0.0000001090752519417,1,-0.00000018352109520947,-1099.37596321106,1700.00123977661,1007.58039951324
44.32,200.007379055023,0.00212828511109666,5831.42805099487,0.00000025962424388126,0.00000000276740008687,1,-0.00000014752723132006,-1099.35486316681,1700.0013589859,1002.74181365967
44.344,200.006261467934,0.00198099060588424,5831.42805099487,0.0000002363213695844,-0.00000000872324257273,1,-0.00000013781831853521,-1099.33364391327,1700.0013589859,997.903347015381
44.368,200.005143880844,0.00256841147052347,5831.42805099487,0.00000027923002221542,0.00000006599199053881,1,-0.00000023822710204513,-1099.31254386902,1700.0013589859,993.064880371094
44.392,200.001820921898,0.00157394193046556,5831.42805099487,0.00000023843924168432,0.0000000627051548463,1,-0.00000018236546850403,-1099.29132461548,1700.0013589859,988.226532936096
44.416,200.002864003181,0.00149300987923561,5831.42805099487,0.00000025919817403519,0.00000010021202001553,1,-0.00000012471242882839,-1099.26998615265,1700.00147819519,983.388185501099
44.441,199.998080730438,0.00189611683430824,5831.42805099487,0.00000025256446178901,0.00000004041089596285,1,-0.00000018519065747569,-1099.2488861084,1700.0013589859,978.549838066101
44.465,199.995934963226,0.00234340688823563,5831.42805099487,0.00000025635199563112,0.00000005992427531964,1,-0.00000021505513814191,-1099.22754764557,1700.0013589859,973.711550235748
44.489,199.996307492256,0.00303954653026391,5831.42805099487,0.00000020502454844973,0.00000015621182569703,1,-0.00000011862261573015,-1099.20632839203,1700.0013589859,968.873262405396
44.513,199.991464614868,0.00206553795911795,5831.42805099487,0.00000024872713311197,0.0000000200387884064,1,-0.00000015471823644475,-1099.18510913849,1700.00112056732,964.035093784332
44.537,199.990347027779,0.00178242257426879,5831.42805099487,0.00000015591037083595,-0.00000000521703880096,1,-0.00000014340774612265,-1099.16377067566,1700.00112056732,959.196925163269
44.538,199.990347027779,0.00178242257426879,5831.42805099487,0.00000015591037083595,-0.00000000521703880096,1,-0.00000014340774612265,-1099.16377067566,1700.00112056732,959.196925163269
44.562,199.994817376137,0.00287458854054051,5831.42805099487,0.00000015221783655761,0.00000009830957026225,1,-0.00000010321485177656,-1099.14255142212,1700.00100135803,954.358637332916
44.586,199.991434812546,0.00188505175276252,5831.42805099487,0.00000017257852391595,0.00000013876083926334,1,-0.00000003606113452292,-1099.12121295929,1700.00100135803,949.520528316498
44.61,199.992805719376,0.00274129667351362,5831.42805099487,0.00000014433948081205,-0.00000002903276730137,1,-0.0000000374495598976,-1099.09999370575,1700.00076293945,944.682359695435
44.634,199.989959597588,0.00223520358502314,5831.42805099487,0.00000011521774467838,0.00000005746373687998,1,-0.00000007178511651773,-1099.07865524292,1700.00064373016,939.844250679016
44.658,199.989929795265,0.00206520299470156,5831.42805099487,0.00000011998055526874,0.00000007502111998292,1,-0.00000003580310092843,-1099.05731678009,1700.00052452087,935.006141662598
44.682,199.987500905991,0.0014202034769441,5831.42805099487,0.00000008597156408996,0.00000002813892763243,1,-0.00000002473718474505,-1099.03609752655,1700.00040531158,930.168032646179
44.707,199.991226196289,0.0023737596252522,5831.42805099487,0.0000000463968987674,0.00000005069804132063,1,0.00000001894263945701,-1099.01463985443,1700.00040531158,925.329923629761
44.731,199.99061524868,0.00220294278063406,5831.42805099487,0.00000003361813938341,0.00000000541282973998,1,0.00000000069035049899,-1098.99342060089,1700.00016689301,920.491814613342
44.755,199.991345405579,0.00198604946486728,5831.42805099487,0.00000001699086737972,-0.00000000812686007379,1,0.00000006691038123563,-1098.97220134735,1700.00004768372,915.653705596924
44.779,199.993088841438,0.00159847531212498,5831.42805099487,0.00000001587199527364,0.00000005971094196866,1,0.00000001523572201734,-1098.95443916321,1699.99992847443,911.621868610382
44.803,199.995517730713,0.00194157569527284,5831.42805099487,0.00000002641630558742,-0.00000004103522854848,1,-0.00000002924025999107,-1098.93310070038,1699.99992847443,906.783699989319
44.804,199.995517730713,0.00194157569527284,5831.42805099487,0.00000002641630558742,-0.00000004103522854848,1,-0.00000002924025999107,-1098.93310070038,1699.99992847443,906.783699989319
44.828,199.994176626205,0.00167183710501231,5831.42805099487,0.00000000300515123897,0.00000006992848256004,-1,-0.00000001858297515867,-1098.91188144684,1699.99980926514,901.945471763611
44.852,199.995443224907,0.00158071021270859,5831.42805099487,0.00000001093965096288,-0.00000004697820088495,-1,-0.00000002512584629244,-1098.88708591461,1699.99980926514,896.300852298737
44.876,200.000792741776,0.00195563940662202,5831.42805099487,0.00000001740938415651,-0.000000039997740231,1,0.00000006246636985452,-1098.86586666107,1699.99980926514,891.462504863739
44.9,200.006365776062,0.00275148192630913,5831.42805099487,0.00000000143782852291,-0.00000004835392175551,-1,-0.00000001395097992685,-1098.84464740753,1699.99980926514,886.624038219452
44.924,200.012385845184,0.0019027725585022,5831.42805099487,0.00000000844359693275,0.00000004643489148748,1,0.00000006934187268826,-1098.82366657257,1700.00004768372,881.78539276123
44.949,200.015768408775,0.00195173864489938,5831.42805099487,0.00000002692374856395,0.00000008516093430444,1,0.00000006367618254899,-1098.80244731903,1700.00040531158,876.946687698364
44.973,200.021862983704,0.00210626250347432,5831.42805099487,0.00000012140660032856,0.00000005071071029761,1,-0.00000009403397172036,-1098.78146648407,1700.00064373016,872.107803821564
44.997,200.025573372841,0.00245638577934101,5831.42805099487,0.00000006909244376629,0.00000002934381626574,1,0.00000000875232952779,-1098.7606048584,1700.00112056732,867.268860340118
45.021,200.028613209724,0.00238121763820701,5831.42805099487,0.00000015364452110589,0.00000007884342778652,1,-0.0000000712112750989,-1098.73962402344,1700.00159740448,862.429857254028
45.045,200.028836727142,0.00256091406225149,5831.42805099487,0.00000018434896276176,0.00000005124375945798,1,-0.00000011255428233881,-1098.71876239777,1700.00207424164,857.590734958649
45.07,200.035586953163,0.00194923464518931,5831.42805099487,0.00000027591417506301,0.00000008150466612733,1,-0.0000001756460363822,-1098.69790077209,1700.00267028809,852.751612663269
45.094,200.033903121948,0.00261669116126217,5831.42805099487,0.0000003188480945937,0.00000004881852078142,1,-0.00000024878826820896,-1098.67715835571,1700.00326633453,847.912490367889
45.118,200.038433074951,0.00260850777421338,5831.42805099487,0.0000003169228364186,0.00000019943635720665,1,-0.00000024090897454698,-1098.65617752075,1700.00398159027,843.073189258575
45.142,200.037270784378,0.00255482050298037,5831.42805099487,0.00000038392499845941,0.000000065402986138,1,-0.00000030484636681649,-1098.63543510437,1700.00445842743,838.234007358551
45.166,200.038552284241,0.00294535753792351,5831.42805099487,0.0000004482363635816,0.00000007898122333927,1,-0.00000029021919090155,-1098.61469268799,1700.00505447388,833.394765853882
45.19,200.036734342575,0.00327458774703433,5831.42805099487,0.00000053415709544424,0.00000026501666638978,1,-0.00000032499460189683,-1098.59371185303,1700.00576972961,828.555583953857
45.215,200.034365057945,0.00211262140792408,5831.42805099487,0.00000053646130027119,0.00000020623841123779,1,-0.00000040317837601833,-1098.57285022736,1700.00624656677,823.716402053833
45.239,200.034916400909,0.0021837487150966,5831.42805099487,0.00000062328251715371,0.0000000938133197792,1,-0.00000051837798764609,-1098.55198860168,1700.00684261322,818.877220153809
45.263,200.035616755486,0.00194521944945012,5831.42805099487,0.00000064309432445953,0.00000024850666591192,1,-0.0000004539144242699,-1098.53112697601,1700.00743865967,814.038038253784
45.287,200.028002262115,0.0021415010935837,5831.42805099487,0.00000069946116809661,0.00000026491346716284,1,-0.0000004960252795172,-1098.51014614105,1700.00791549683,809.198975563049
45.311,200.026869773865,0.00171981341012061,5831.42805099487,0.00000072617797286512,0.00000022994790072062,1,-0.00000054934196214163,-1098.48928451538,1700.00839233398,804.359912872314
45.336,200.025022029877,0.00264634228643956,5831.42805099487,0.0000007748122357043,0.00000021330696142741,1,-0.00000058778124412129,-1098.46842288971,1700.00874996185,799.520909786224
45.36,200.024634599686,0.00201473321614519,5831.42805099487,0.00000080518185541223,0.00000023712890140359,1,-0.00000064894794604697,-1098.44732284546,1700.00922679901,794.681966304779
45.384,200.022175908089,0.00161868250432446,5831.42805099487,0.00000084848687720296,0.0000002217398105131,1,-0.0000006755014396731,-1098.4263420105,1700.00946521759,789.843082427979
45.408,200.019046664238,0.00270428216751897,5831.42805099487,0.00000087247371993726,0.00000026622637960827,1,-0.00000067118787683285,-1098.40524196625,1700.00982284546,785.004258155823
45.432,200.017616152763,0.00157236934861152,5831.42805099487,0.00000089834782102116,0.00000021800796901061,1,-0.00000075922980613541,-1098.38771820068,1700.01006126404,780.971944332123
45.457,200.012177228928,0.00199829953254067,5831.42805099487,0.00000091654231937355,0.00000021016688833697,1,-0.0000007260552479238,-1098.36661815643,1700.01018047333,776.133358478546
45.481,200.008109211922,0.00234603282583218,5831.42805099487,0.00000086446732439072,0.00000031695776669949,1,-0.00000067708811002376,-1098.34551811218,1700.01029968262,771.294772624969
45.505,200.006872415543,0.00133527769938061,5831.42805099487,0.0000009176672506328,0.00000030382270210794,1,-0.00000071205784024642,-1098.32441806793,1700.01029968262,766.456186771393
45.529,200.003027915955,0.00183965855065987,5831.42805099487,0.0000008874839636519,0.00000016934313862294,1,-0.00000070491898895853,-1098.30319881439,1700.01041889191,761.61777973175
45.553,199.998825788498,0.00245380152991078,5831.42805099487,0.0000009065730068869,0.00000028378616434566,1,-0.00000074551371653797,-1098.28186035156,1700.01029968262,756.779432296753
45.578,199.994742870331,0.00197983521835466,5831.42805099487,0.00000089358070454182,0.00000025676970949462,1,-0.00000071576909022042,-1098.26064109802,1700.01018047333,751.941204071045
45.602,199.994742870331,0.0021705798402375,5831.42805099487,0.00000092194272838242,0.00000031817916124055,1,-0.00000067053787233817,-1098.2391834259,1700.01018047333,747.102975845337
45.626,199.986442923546,0.00179378447555872,5831.42805099487,0.0000008981282348941,0.00000025973520223488,1,-0.00000071058548201108,-1098.21796417236,1700.00982284546,742.264926433563
45.65,199.989214539528,0.00219833019347149,5831.42805099487,0.00000086452672576343,0.00000024179144020309,1,-0.00000070628766479786,-1098.19662570953,1700.00970363617,737.426817417145
45.674,199.982911348343,0.00196909509606541,5831.42805099487,0.00000081888583736145,0.00000026558203103377,1,-0.00000065014472738767,-1098.17159175873,1700.0093460083,731.782555580139
45.699,199.979320168495,0.00229879971650897,5831.42805099487,0.00000079062772329053,0.00000024779976115497,1,-0.0000005709809443033,-1098.15013408661,1700.00898838043,726.944804191589
45.723,199.97701048851,0.00287239741051868,5831.42805099487,0.00000079408465580855,0.00000021119035409356,1,-0.00000059342295344322,-1098.12879562378,1700.00851154327,722.106873989105
45.747,199.975520372391,0.00250864377179172,5831.42805099487,0.00000072327628686253,0.00000021273648087572,1,-0.0000005612498625851,-1098.10709953308,1700.00815391541,717.269122600555
45.771,199.971690773964,0.00287138397119542,5831.42805099487,0.00000069745658493048,0.00000029325514105949,1,-0.00000054463293963636,-1098.08564186096,1700.00755786896,712.431490421295
45.795,199.970096349716,0.00292280507370724,5831.42805099487,0.0000005998628580528,0.00000016169565242308,1,-0.00000042682603407229,-1098.06418418884,1700.0070810318,707.593858242035
45.819,199.967294931412,0.00178672229174313,5831.42805099487,0.00000059120134210389,0.00000013877756543934,1,-0.00000047686387460999,-1098.04260730743,1700.00660419464,702.756226062775
45.844,199.96589422226,0.00212239165502387,5831.42805099487,0.00000056912926993391,0.00000025321710950266,1,-0.00000045492834033212,-1098.02103042603,1700.00612735748,697.918653488159
45.868,199.965089559555,0.00265319561254188,5831.42805099487,0.0000004972784495294,0.00000006752561176882,1,-0.00000044700902890327,-1097.99945354462,1700.00541210175,693.081080913544
45.892,199.962258338928,0.00268678626943659,5831.42805099487,0.00000039783409988559,0.00000003657621050479,1,-0.00000029534598411374,-1097.97775745392,1700.00493526459,688.243627548218
45.916,199.965462088585,0.00274336211371398,5831.42805099487,0.00000039970583998183,0.00000010269162942223,1,-0.00000036411003634385,-1097.9562997818,1700.00433921814,683.406114578247
45.94,199.965104460716,0.00243041446860477,5831.42805099487,0.00000036766360267393,0.00000013178544122638,1,-0.00000022998473525604,-1097.9346036911,1700.00374317169,678.568601608276
45.965,199.965223670006,0.00221029094527061,5831.42805099487,0.00000031038231895764,-0.00000001699410390188,1,-0.00000022563641266515,-1097.91302680969,1700.00326633453,673.731088638306
45.989,199.966311454773,0.00251338184033492,5831.42805099487,0.00000027387088152864,-0.00000003861248032422,1,-0.00000023093632250948,-1097.89144992828,1700.00267028809,668.89351606369
46.013,199.962973594666,0.00221638763115421,5831.42805099487,0.00000014667267578261,0.0000000341064456677,1,-0.00000008186889033368,-1097.86999225616,1700.00207424164,664.056062698364
46.037,199.969187378883,0.00215268331887678,5831.42805099487,0.00000017775423089006,0.00000007952942837619,1,-0.00000008403969076198,-1097.84829616547,1700.00171661377,659.218370914459
46.061,199.974536895752,0.00204030473736642,5831.42805099487,0.00000010170479214366,-0.0000000667014248279,1,-0.0000000446733956494,-1097.82695770264,1700.00123977661,654.380679130554
46.086,199.973329901695,0.00244217365811973,5831.42805099487,0.00000009222300434431,0.00000002581964686499,1,-0.00000002051662484348,-1097.80550003052,1700.00076293945,649.542987346649
46.11,199.980884790421,0.00233876136742167,5831.42805099487,0.00000004674712172914,0.00000003702851714138,1,-0.00000000440082725817,-1097.78392314911,1700.00052452087,644.70511674881
46.134,199.978560209274,0.00152626828144475,5831.42805099487,0.00000000580674752726,0.00000000155627044585,1,0.00000004248178697708,-1097.76258468628,1700.00016689301,639.86724615097
46.158,199.983716011047,0.00203652466288527,5831.42805099487,0.00000000133267419322,0.00000002003630328318,-1,0.00000001019532280822,-1097.74124622345,1699.99992847443,635.029256343842
46.182,199.993520975113,0.00222839069644215,5831.42805099487,0.00000001179691810904,0.00000002746402216758,-1,-0.00000007238219978944,-1097.72002696991,1699.99980926514,630.191028118134
46.183,199.993520975113,0.00222839069644215,5831.42805099487,0.00000001179691810904,0.00000002746402216758,-1,-0.00000007238219978944,-1097.72002696991,1699.99980926514,630.191028118134
46.207,199.999034404755,0.00200441977223824,5831.42805099487,0.00000000575003378245,-0.00000000422485380014,1,0.00000002583442260118,-1097.69868850708,1699.99980926514,625.352799892426
46.231,200.00234246254,0.00218153215529332,5831.42805099487,0.00000005421718896059,0.0000000873456968975,1,-0.00000004265959674399,-1097.67758846283,1699.99980926514,620.514333248138
46.255,200.008437037468,0.00162450686226156,5831.42805099487,0.00000002466750181895,0.00000000523514698259,-1,-0.00000007013146330337,-1097.65636920929,1700.00004768372,615.675747394562
46.279,200.013667345047,0.00194685508465572,5831.42805099487,0.00000001460485599125,0.00000004581733747955,-1,-0.00000002225390005606,-1097.63538837433,1700.00028610229,610.83710193634
46.303,200.013771653175,0.00143054068310586,5831.42805099487,0.00000004933367137028,0.00000010620784252069,1,0.00000002213563909947,-1097.61440753937,1700.00064373016,605.998396873474
46.327,200.018748641014,0.00151687697977681,5831.42805099487,0.00000007634834275905,0.00000007415513891829,1,-0.00000002620695127575,-1097.5935459137,1700.00100135803,601.159632205963
46.352,200.022459030151,0.00157015195504491,5831.42805099487,0.00000005954520787554,-0.00000005265717106795,1,-0.00000002295721479584,-1097.57244586945,1700.00159740448,596.320748329163
46.376,200.021028518677,0.00254899041292039,5831.42805099487,0.0000001002465026545,0.00000005335333597145,1,-0.00000003527685521476,-1097.55170345306,1700.00207424164,591.481864452362
46.4,200.025588274002,0.00152263974344818,5831.42805099487,0.00000016002994129849,0.00000009962087688109,1,-0.00000007726490025561,-1097.5307226181,1700.00278949738,586.642861366272
46.424,200.023323297501,0.00222408284977538,5831.42805099487,0.00000016971382876818,0.00000005521962620492,1,-0.00000013642919327594,-1097.50998020172,1700.00326633453,581.803917884827
46.448,200.034528970718,0.0028056008785044,5831.42805099487,0.00000024098207518364,0.00000008092858649889,1,-0.00000016749849862663,-1097.48911857605,1700.00386238098,576.964855194092
46.473,200.025707483292,0.00179208464057698,5831.42805099487,0.00000025123486580014,0.00000005448680795439,1,-0.00000017240004979158,-1097.46837615967,1700.00445842743,572.125911712646
46.497,200.02569258213,0.00165381041235225,5831.42805099487,0.0000002742336278061,0.00000009079193574735,1,-0.00000018727202188984,-1097.44739532471,1700.00517368317,567.286849021912
46.521,200.025141239166,0.00179781718032777,5831.42805099487,0.00000029106286092429,-0.00000005470036157362,1,-0.00000020170755021809,-1097.42665290833,1700.00576972961,562.447905540466
46.545,200.022295117378,0.00261701299390617,5831.42805099487,0.00000030922524274502,0.00000010933247551748,1,-0.00000018238300469875,-1097.40567207336,1700.00636577606,557.608962059021
46.569,200.02917945385,0.00256520961090919,5831.42805099487,0.00000036327730867924,0.00000007946724878138,1,-0.00000026540283215581,-1097.38492965698,1700.00696182251,552.769839763641
46.594,200.027078390121,0.00189768639377022,5831.42805099487,0.00000038120145973153,0.00000009236602949159,1,-0.00000025191116037604,-1097.36406803131,1700.00755786896,547.930955886841
46.618,200.028613209724,0.00284475357054965,5831.42805099487,0.00000043750034706136,0.0000000553419248206,1,-0.00000036074982290302,-1097.34332561493,1700.00803470612,543.091952800751
46.642,200.021907687187,0.00225019590027712,5831.42805099487,0.00000046079000526333,0.00000009903963160696,1,-0.00000035212443094679,-1097.32222557068,1700.00851154327,538.25306892395
46.666,200.020477175713,0.00189091019077559,5831.42805099487,0.00000041945818907152,0.00000006770311955506,1,-0.00000029182436378505,-1097.30136394501,1700.00898838043,533.414244651794
46.69,200.020849704742,0.00222726136401652,5831.42805099487,0.00000045096334133632,0.00000022126806697997,1,-0.00000032511417202841,-1097.28038311005,1700.00946521759,528.575420379639
46.715,200.018167495728,0.00247984204300312,5831.42805099487,0.00000048544291075814,0.00000006673334240759,1,-0.00000039493261283496,-1097.25940227509,1700.00982284546,523.736655712128
46.739,200.015217065811,0.00190576910389734,5831.42805099487,0.00000049709120730768,0.00000007827886605583,1,-0.00000037509042272177,-1097.23842144012,1700.01018047333,518.897950649261
46.763,200.018420815468,0.00190158590484788,5831.42805099487,0.00000053607783456755,0.00000015757888149892,1,-0.00000046658988139825,-1097.21744060516,1700.01029968262,514.05918598175
46.787,200.005382299423,0.00195930588084994,5831.42805099487,0.00000057120490737361,0.00000021229436697468,1,-0.00000044001134824612,-1097.19622135162,1700.01065731049,509.220778942108
46.811,200.009658932686,0.00213102360674227,5831.42805099487,0.00000052609783551816,0.00000004790759433604,1,-0.0000004182079749171,-1097.17524051666,1700.01077651978,504.382073879242
46.836,200.004637241364,0.00185523429180151,5831.42805099487,0.0000005554467179536,0.00000004475670323245,1,-0.00000037671546238016,-1097.15759754181,1700.01089572906,500.350117683411
46.86,200.003832578659,0.00243397922370687,5831.42805099487,0.00000054729309795221,0.00000018195649431618,1,-0.00000040080129792841,-1097.13637828827,1700.01101493835,495.511621236801
46.884,200.006514787674,0.00201756655236919,5831.42805099487,0.00000051501069719961,0.00000014197634357061,1,-0.00000038242907862696,-1097.11515903473,1700.01089572906,490.673273801804
46.908,199.995175004005,0.00180154014202105,5831.42805099487,0.000000536234097126,0.00000013769516726825,1,-0.00000042797125843208,-1097.09393978119,1700.01089572906,485.834985971451
46.932,200.000911951065,0.00297053093715637,5831.42805099487,0.00000054892933576412,0.0000001128714046672,1,-0.00000043014512129957,-1097.07272052765,1700.01077651978,480.996608734131
46.956,199.998676776886,0.00225696960198176,5831.42805099487,0.00000051567803893704,0.00000015117768725759,1,-0.00000034946654636769,-1097.05126285553,1700.01065731049,476.158440113068
46.981,199.989125132561,0.00204022511296875,5831.42805099487,0.00000056121052693925,0.0000001126032387333,1,-0.00000044746073513124,-1097.03004360199,1700.01029968262,471.320331096649
47.005,199.989661574364,0.00280833666441921,5831.42805099487,0.00000050935932449647,0.00000013507475671304,1,-0.00000038996887496978,-1097.00846672058,1700.01018047333,466.482251882553
47.029,199.985295534134,0.0021528859233651,5831.42805099487,0.000000495053029681,0.00000010710005682313,1,-0.00000036052233554074,-1096.98712825775,1700.00982284546,461.644262075424
47.053,199.989750981331,0.00205553113167429,5831.42805099487,0.00000049478995833852,0.00000009048447680016,1,-0.00000041396739902666,-1096.96567058563,1700.00946521759,456.806182861328
47.077,199.97949898243,0.00141581079485887,5831.42805099487,0.0000004233110075802,0.00000005717546969208,1,-0.00000031376990250465,-1096.9443321228,1700.00898838043,451.968371868134
47.102,199.98387992382,0.00178878960791098,5831.42805099487,0.00000043540813976506,0.00000009701587799782,1,-0.00000029776305154883,-1096.91917896271,1700.00851154327,446.324080228806
47.126,199.980586767197,0.00189061170350474,5831.42805099487,0.00000039082144098757,0.00000011441426295278,1,-0.0000002690435110253,-1096.89748287201,1700.00815391541,441.486299037933
47.15,199.973717331886,0.00149386136003272,5831.42805099487,0.00000038092059639894,0.0000000846062562232,1,-0.00000025267493697356,-1096.87602519989,1700.00755786896,436.648547649384
47.174,199.974223971367,0.00279705146935532,5831.42805099487,0.00000035797762620859,0.00000007599753359955,1,-0.00000024508693741154,-1096.85444831848,1700.00696182251,431.810706853867
47.198,199.976623058319,0.00210735723472191,5831.42805099487,0.0000003073162417877,0.00000008935166562196,1,-0.00000022122192433471,-1096.83275222778,1700.00648498535,426.972895860672
47.223,199.974432587624,0.00256025580610528,5831.42805099487,0.00000027324077223057,0.00000005135265368494,1,-0.00000019541833751191,-1096.81129455566,1700.0058889389,422.135204076767
47.247,199.977040290833,0.00257267762902392,5831.42805099487,0.00000028141116104052,0.00000016523775059341,1,-0.00000022549075140432,-1096.78971767426,1700.00529289246,417.297452688217
47.271,199.974179267883,0.00192470491124444,5831.42805099487,0.00000023518865077676,0.00000001678384542458,1,-0.00000015128907193684,-1096.76814079285,1700.00469684601,412.45973110199
47.295,199.976861476898,0.00178135827538262,5831.42805099487,0.00000016827154070143,0.0000000301819618187,1,-0.00000010306932551885,-1096.74644470215,1700.00410079956,407.62197971344
47.319,199.977621436119,0.00193972557445152,5831.42805099487,0.00000017439690225274,0.0000000038226453114,1,-0.00000010024806584852,-1096.72498703003,1700.00350475311,402.784287929535
47.344,199.976250529289,0.00186811635207633,5831.42805099487,0.00000016245198253273,0.00000014069878773171,1,-0.0000001230156811971,-1096.70329093933,1700.00302791595,397.946506738663
47.368,199.973940849304,0.00198782829892419,5831.42805099487,0.00000008508477833402,-0.00000005349005149924,1,-0.00000005582679207805,-1096.68183326721,1700.00243186951,393.10884475708
47.392,199.975684285164,0.00218678861618472,5831.42805099487,0.00000009987757465524,-0.000000047467118236,1,-0.00000005763891408606,-1096.6602563858,1700.00195503235,388.271003961563
47.416,199.981272220612,0.00218905582711008,5831.42805099487,0.00000008404138185369,0.00000003439500062541,1,-0.00000005902866817564,-1096.63879871368,1700.0013589859,383.433073759079
47.44,199.986264109612,0.00181899727010875,5831.42805099487,0.00000005436951155957,0.00000007558335823887,1,0.0000000269170499223,-1096.61722183228,1700.00112056732,378.595143556595
47.464,199.983820319176,0.00202839880550601,5831.42805099487,0.00000001245972569563,-0.00000010815157480693,1,-0.00000002929545672714,-1096.59588336945,1700.00064373016,373.757272958755
47.489,199.985593557358,0.00230855266301974,5831.42805099487,0.00000001575110530894,-0.00000006708631872243,1,0.00000000511452480367,-1096.57430648804,1700.00040531158,368.919193744659
47.513,199.990287423134,0.00199682022795877,5831.42805099487,0.00000004220244065323,-0.00000005236715949763,-1,-0.0000000959132151479,-1096.55296802521,1700.00028610229,364.081144332886
47.537,199.990719556808,0.00189212685990967,5831.42805099487,0.00000001240265934399,-0.00000003033116868778,-1,-0.00000007725038386752,-1096.53174877167,1700.00004768372,359.242886304855
47.561,199.996545910835,0.00245091524971556,5831.42805099487,0.00000001814481542795,0.00000007758040254657,-1,-0.00000002075021576786,-1096.51041030884,1700.00004768372,354.404598474503
47.585,199.997663497925,0.00249691251334819,5831.42805099487,0.00000000612069950279,-0.00000002956547540123,-1,-0.00000006515544725971,-1096.48931026459,1700.00004768372,349.566251039505
